id,name,gender,address,state,ssn,zip,latitude,longitude,email,phone_number,first_visit,birth_date,sentiment,churn_risk,persona
14372964-aee6-4afe-a8cd-ca09ae7e0c66,Donnie Harriss,FEMALE,16673 Big Nest Stroll,co,432-94-6315,30129,34.22,-85.39,PaulaCarlson@example.com,526-178-8904,11/16/1997,5/23/1995,POSITIVE,3,2
e894998a-2188-4b9d-9234-dfcac778a334,Lawrence Mueller,FEMALE,18415 Rose Bear Woods,mi,009-43-6548,94807,37.92,-122.35,KeithJoyner@example.com,674-635-6184,5/17/1994,7/3/1987,POSITIVE,15,3
c7e636d6-94a8-46d4-b1dd-88763749c1c4,Jose Swenson,FEMALE,17241 Auburn Prairie Shoal,md,502-45-5800,50658,42.95,-92.53,SherryTarver@example.com,469-606-4273,11/12/2009,11/28/1954,NEGATIVE,23,2
6deae8f0-516d-427e-9038-a0b7dc5ace11,Kay Ledoux,MALE,38256 Lazy Crow Point,wi,415-23-6572,26582,39.52,-80.34,AlbertoWertz@example.com,743-123-5559,10/9/1994,1/6/1963,NEGATIVE,8,1
d245b770-7c6a-466d-88ff-a3cb40bc31c0,Synthia Gordon,MALE,74486 Green Sky Way,va,579-86-9173,20149,39.04,-77.48,JohnSilva@example.com,780-709-7229,8/27/2011,11/15/1939,NEUTRAL,8,1
7532c0f3-3b80-41de-953d-77a3898100ea,Regina Bernier,FEMALE,71744 Hazy Nectar Twist,ca,599-67-3632,33133,25.77,-80.2,JamesSpruill@example.com,550-116-9848,4/1/1999,6/8/1984,POSITIVE,9,3
055dc4a6-e5a1-491c-810f-d2b54c74499f,Francisca Roan,FEMALE,10860 Auburn Spring Race,al,158-70-3198,76640,31.67,-97.1,BarbaraCooks@example.com,686-735-9795,7/15/2007,4/4/1962,NEUTRAL,4,1
1bbb5253-58cb-4d54-bcad-96b1a8fbce44,Ewa Cardenas,FEMALE,2953 Rustic Shadow Dell,nc,236-28-9611,67057,37.01,-98.64,CarolynGlover@example.com,760-894-2953,3/18/2006,3/9/1943,NEUTRAL,1,1
920fd51d-77b3-4f89-997d-601992959c17,Sandra Miller,FEMALE,14388 Cinder Cottage Summit,ma,504-32-2605,19148,39.95,-75.16,RoscoePittman@example.com,713-381-1476,9/3/2009,7/30/1930,POSITIVE,25,2
19b2cb62-416e-4aea-a89f-4c7bd46c247e,Mark Rupert,MALE,71448 Round Pine Jetty,pa,626-89-3875,31563,31.72,-82.19,JudithFarmer@example.com,491-620-5766,7/5/2006,10/18/1952,NEUTRAL,11,2
3e00aa7d-424d-497f-85e8-a9a5684b0aef,Zachary Scruggs,MALE,39485 Hidden Log Highlands,id,585-70-5941,4669,44.42,-68.03,ConniePecor@example.com,433-898-6953,7/24/2013,4/21/1965,NEUTRAL,20,3
6ffab76d-1d58-4825-bf7b-6e3e383b0a8d,Ruben Moody,MALE,48182 Lost Holly Race,nj,520-85-4475,95039,36.84,-121.77,CarlWilson@example.com,692-164-6599,2/20/1996,12/11/1984,NEUTRAL,2,1
6b349579-831a-48d0-90a5-188d42b7fdd7,Misty Gamble,FEMALE,58101 Quaking Beaver Trek,va,432-72-5005,84513,39.2,-110.92,CalvinAlvarez@example.com,291-794-4502,1/17/2002,6/14/1983,POSITIVE,7,1
baf60270-87da-4f33-85bf-6a43b3bd7ff6,Tiffany Eye,MALE,38293 Sunny Quail Street,wa,515-27-9945,78379,27.28,-97.81,LucyJames@example.com,253-896-6535,11/14/2011,4/1/1989,NEGATIVE,3,3
06e23c1c-69bd-411c-a032-80ab63d6a28a,Mary Black,OTHER,92649 Round Pine View,ga,574-84-8870,87154,35.11,-106.62,ChristinePolley@example.com,418-718-7605,4/4/1994,12/16/1946,NEUTRAL,5,3
dc936cfa-dfd2-4fe2-9d58-8e91452f1c0d,Leland Durfee,FEMALE,22335 Honey Goose Ramble,mo,573-69-4926,78154,29.55,-98.26,KristinaKnights@example.com,265-316-5872,2/22/1998,8/21/2000,NEUTRAL,33,1
81884e56-1253-43bf-92f5-11bbab38f222,Evelyn Jackson,MALE,46043 High Leaf Mews,al,485-33-3595,58038,47.23,-97,GloriaTolbert@example.com,577-397-2357,12/23/2010,7/14/1964,POSITIVE,2,3
021d7c5e-2387-47c4-910e-4fd24b2b486c,Homer Bowling,MALE,50779 Orange Rise Way,fl,574-60-9211,72839,35.52,-93.33,JamesChurchill@example.com,648-663-3541,5/15/2013,10/17/1950,NEGATIVE,7,3
0c66d4c7-3af5-4ed0-8105-46f2ab7577bc,Billy Paige,FEMALE,38846 Amber Oak Pace,tx,424-52-1261,29370,34.33,-81.95,KristinaPerry@example.com,371-722-1417,12/10/1999,4/9/1942,POSITIVE,8,3
ddcb331c-248e-47ec-b0ab-9c82778632b7,Trinidad Wiseman,MALE,18751 Cool Bear Valley,fl,302-80-9192,26292,39.14,-79.49,DonaldGuy@example.com,375-557-8756,3/24/1999,1/28/1930,POSITIVE,1,1
ca5d05cb-2ea4-4dc2-a0c4-80c2b778144d,Kristopher Pryor,MALE,5753 Old Butterfly Crest,in,267-43-1265,931,18.4,-66.06,AnnePeterson@example.com,636-958-6513,7/10/2012,7/9/1966,POSITIVE,4,2
38eb1d8e-480e-4a1f-8339-885d905bd18e,Iris Michaels,MALE,8127 Calm Bluff Road,ny,504-99-4623,96952,15,145.63,PaulineWhite@example.com,477-691-8695,2/9/2003,2/16/1928,NEGATIVE,7,2
a218ccc6-9926-4d38-9fe8-34eb063a3bc3,Mitchell Hutchins,MALE,81096 Burning Butterfly View,tx,573-07-1803,55078,45.39,-92.98,RuthFoster@example.com,658-540-8640,2/24/1995,4/21/1940,POSITIVE,14,3
4e0c7ed7-fa37-46c0-97af-dc0bcf1c98d3,Kimberly Gore,MALE,85561 Cozy Fawn Saunter,oh,415-16-3554,42402,37.78,-87.5,AugustNewman@example.com,430-527-4765,10/31/1995,7/19/1972,POSITIVE,5,2
4fbd6fb2-c8c2-4f47-9cbe-e0c2b8cd675f,Doris Moser,FEMALE,52300 Bent Bird Crest,nv,588-74-3773,50593,42.65,-94.89,BruceGray@example.com,686-896-4993,3/1/2006,4/11/1942,POSITIVE,4,3
f300aa09-237d-4f5a-b1a9-5506f18cb91e,Denise Harrison,FEMALE,22412 Round Cider Trace,ny,251-54-7530,95852,38.6,-121.44,ZeldaFerguson@example.com,632-400-1366,12/8/1999,7/26/1990,POSITIVE,3,1
02eafee6-9df2-42f9-bfe1-29c5a365b952,Michelle Bryan,MALE,67565 Green Branch Vista,la,527-70-2787,12401,41.93,-73.99,CharlesLovato@example.com,180-272-3232,6/18/2003,10/5/1983,NEUTRAL,5,1
dd30d396-12df-4c42-853d-a1cde154067d,Angela Driver,FEMALE,81804 Iron Maple Crest,nd,477-54-8972,27572,36.22,-78.93,HalRice@example.com,893-901-2970,4/21/2013,7/23/1942,NEGATIVE,28,1
bda07b29-9ae7-4b95-a113-d85f57720d97,Martha Hicks,FEMALE,5589 High Leaf Falls,md,520-60-2241,14721,42,-78.27,DavidMoore@example.com,521-388-7812,1/9/2003,8/14/1968,NEUTRAL,2,1
dfd2e6fa-94ec-46da-a7e3-664d4b21e271,Barbara Dabbs,MALE,10764 Lazy Autumn Summit,il,517-04-3355,75667,31.94,-94.85,AdrianaTraylor@example.com,864-768-2938,4/19/1996,8/6/1933,NEGATIVE,10,3
2f0eddf7-36e8-4959-b567-98f87009f411,Kim Guess,FEMALE,66138 Sunny Willow Isle,fl,599-09-3440,12443,41.91,-74.05,MarjorieLogan@example.com,511-365-1926,10/21/2004,12/17/1934,NEUTRAL,3,1
1f422ca6-1323-447a-896d-d48c09c9c526,Marguerite Snyder,MALE,31631 Old Gate Acres,pa,432-63-0422,82008,41.14,-104.79,AngelaAustin@example.com,137-453-6264,7/31/1997,10/28/1959,POSITIVE,3,3
7d5b7013-90e7-4d40-9ac4-af4164514fe5,Joseph Sever,FEMALE,22132 Silver Goat Orchard,vt,003-89-2074,95645,38.89,-121.8,ClementWilliams@example.com,354-849-3463,6/24/1996,4/1/1967,NEGATIVE,7,1
d766cc2f-358a-492f-ba34-a596fb5a41f2,Renee Harrison,FEMALE,2471 Little Island Bend,fl,428-21-5815,63032,38.79,-90.32,GeorgeStyer@example.com,608-374-1701,10/22/2010,5/27/1982,POSITIVE,9,3
58c41a4d-9a9a-491b-9e88-07bdba24981a,Ingrid Voss,FEMALE,9747 Lazy Holly Cove,tx,007-22-5231,17839,41.03,-76.41,WilliamHoward@example.com,122-914-9829,1/28/2012,10/5/1946,NEGATIVE,6,2
88e976b8-505b-4e31-a51d-7eac9949a310,Mary Perales,FEMALE,32930 Cold Acorn Glen,co,502-47-0400,55104,44.94,-93.1,MonicaThompson@example.com,143-822-7414,5/14/1997,9/3/2001,NEUTRAL,2,3
73d89c96-d75e-4998-b1ca-5394efaff56e,Belinda Thompson,MALE,15401 Calm Nest Vale,pa,520-54-0286,72061,35.32,-92.33,DorothyChang@example.com,509-279-8561,4/30/2011,4/29/1950,NEUTRAL,15,3
822ec59d-fca8-48f8-8ed9-0eac88a8789d,Mildred Crank,FEMALE,17639 Lonely Apple Shoal,fl,317-55-4552,58501,46.8,-100.76,RhondaBaker@example.com,347-420-7338,1/9/1997,5/24/1932,POSITIVE,4,3
adc7d742-490a-4ae9-accc-1a94a1beb97b,Carolyn Hart,FEMALE,23240 Pearl Butternut Estates,mo,508-67-1104,55033,44.73,-92.85,MichelleBrookshire@example.com,912-112-4893,8/22/2009,6/5/1986,POSITIVE,14,1
aa001961-441c-4f43-b739-6fbcaf1bb6d4,Lori Bartow,FEMALE,9864 Round Cottage Terrace,ms,399-53-0274,76003,32.69,-97.12,KennethBetancourt@example.com,359-221-1050,10/25/2009,9/9/1984,POSITIVE,4,2
9f58929c-5633-45b6-a1ff-ef899fd7eb0b,Brian Brehmer,MALE,3226 Square Fawn Terrace,id,544-01-5605,68784,42.26,-96.86,AnthonySampson@example.com,291-772-6186,5/2/2004,5/6/2000,NEUTRAL,10,1
e29e04da-50ac-4ecc-8d9e-993c2c6d3f87,Miguel Cuellar,MALE,33141 Turning Harbor Trek,pa,626-14-4160,52573,40.61,-91.93,AnneHowell@example.com,359-959-7100,8/25/1999,2/4/1983,NEUTRAL,7,1
ff4970b0-8a52-4f85-bcc4-32bfcbdfe3b8,Brian Harmon,FEMALE,2978 Bent Nut Hollow,ky,049-81-7042,21684,38.94,-75.88,RhodaWright@example.com,626-929-5403,12/30/2011,6/22/1931,NEUTRAL,3,2
08fa909b-4086-4029-8c7c-edeac20af2de,Maria Gilchrist,FEMALE,39866 Bright Mill Landing,fl,231-10-5617,76111,32.75,-97.33,IrvingSpillman@example.com,579-701-2347,3/5/2005,5/19/1972,NEUTRAL,5,2
51c3f554-760e-4955-9428-0ed5d2363ac9,Jeremy Moller,FEMALE,1023 Lazy Diamond Saunter,ca,517-73-0667,13320,42.79,-74.75,AlejandroBlankenship@example.com,776-721-4674,4/14/2002,1/6/1966,NEGATIVE,10,1
8547e2a2-9808-41a4-b6d7-3256a911a353,Sheila Clark,MALE,15190 Fallen Pond Valley,tx,220-95-9068,98332,47.36,-122.6,ChristenaGregory@example.com,607-268-9954,7/4/2000,12/20/1947,NEGATIVE,2,2
568ad078-95bb-445c-8186-9bc536627948,Jackie Campbell,FEMALE,1234 Heather Zephyr Arbor,ma,007-94-7874,94248,38.58,-121.49,JamesBailey@example.com,988-433-7833,10/12/1994,7/26/1984,POSITIVE,8,1
2c221644-6e19-4590-920c-7789efc288ed,Lisa Block,FEMALE,124 High Timber Avenue,ok,386-25-3416,20838,39.21,-77.38,ChristopherGonzalez@example.com,334-895-8387,8/21/2012,12/14/1976,NEUTRAL,15,2
9cd3d6b1-a38d-4ed6-bfc2-543098995368,Kenneth Jackman,MALE,45254 Blue Willow Arbor,ma,302-07-5370,74022,36.89,-95.92,MarkWarren@example.com,510-581-2609,10/28/2011,4/25/2000,NEGATIVE,28,3
32a15055-5690-474d-914a-c5f21fbf0fbc,Wayne Metcalf,FEMALE,655 Big Rise Farms,id,579-40-6399,38744,33.03,-91.01,DannyBecker@example.com,641-958-6022,11/22/2010,8/27/1972,NEUTRAL,3,1
e8925400-baac-42f5-8283-48eeeef76316,Margaret Whalen,MALE,8682 Pearl Bear Glen,wa,260-15-6008,75040,32.91,-96.62,ScottMagnuson@example.com,181-652-7342,5/23/2012,2/9/1933,POSITIVE,2,1
9fd35b9c-d111-4988-a153-9490f2601d95,Mary Paolini,FEMALE,65858 Round Branch Valley,fl,009-30-6883,66759,37.56,-95.93,MichelleSuttles@example.com,473-653-3286,11/19/1999,6/15/1977,NEUTRAL,8,1
b596a4e8-0e3b-446a-a571-bed6237d9fdd,Ida Mcdermott,MALE,7736 Pretty Bridge Pace,tx,399-77-0520,35747,34.51,-86.25,MargaretMccarthy@example.com,862-687-6297,6/29/2002,1/21/1958,NEUTRAL,9,3
abba5976-94cc-47d3-ab80-58671f332b10,Jesse Andersen,MALE,13237 Amber Pioneer Byway,nj,003-47-4691,28779,35.37,-83.22,AmandaHester@example.com,441-204-4848,6/25/2005,1/30/1929,POSITIVE,8,2
179441af-0c21-4d1b-90b0-22cacae71000,Scott Alcott,MALE,54122 Turning Peach Circle,mn,399-99-6549,38570,36.38,-85.32,LarryKlar@example.com,748-459-8790,1/8/1998,10/24/1987,POSITIVE,5,3
233852c9-018b-4e24-8f2c-b81d1d58cbbf,Carolyn Davis,FEMALE,38379 Cotton Dove Jetty,tx,361-48-5494,66021,38.76,-95.01,JuliaJasso@example.com,946-868-9957,8/1/2004,1/27/1995,NEUTRAL,19,1
9d17a7f4-a4a0-488e-8766-8007a1966ed2,Harry Velazco,MALE,12361 Long Wagon Dell,hi,236-12-7768,64440,39.58,-94.92,CharlesSin@example.com,621-176-9045,9/5/1997,1/1/1997,NEUTRAL,13,3
4185b52c-b82e-4405-97cb-2ff2e26d81b0,Betty James,MALE,10036 Sandy Goat Bluff,in,386-37-1613,18469,41.69,-75.1,EveGentry@example.com,584-599-7349,3/11/1998,3/18/1980,NEUTRAL,12,3
44f9ce72-2e9a-4497-ac0f-e4ac105dc459,Joy Wilson,MALE,11082 Lazy Maple Corner,ca,267-18-8852,21163,39.32,-76.87,DorothyWeber@example.com,477-869-4590,12/17/2012,8/15/1973,NEUTRAL,9,2
97330854-66f0-4927-9a40-31ebfc0ef826,Stephen Braman,FEMALE,31249 Lost Grove Dell,in,034-16-5988,31790,31.67,-83.63,ShadAhern@example.com,582-852-1592,12/7/2006,6/7/1931,NEUTRAL,1,1
3c2f0f13-49fb-4398-a836-60890c012a23,Gerard Scharf,FEMALE,70457 Amber Bridge Landing,nj,432-08-2975,42079,36.56,-88.58,TamathaParsons@example.com,556-369-1879,10/5/2009,4/6/1983,NEUTRAL,5,1
f48467c2-143e-4990-92fe-0e37ab350193,Linda Robinson,FEMALE,63656 Cinder Chestnut Manor,tx,399-97-7787,71212,32.51,-92.08,ThelmaMyers@example.com,924-617-8022,11/10/2009,1/9/1947,POSITIVE,11,3
232bb338-ffae-4383-9518-8a294d513968,Nicole Maas,FEMALE,40213 Gentle Lamb Bluff,nv,595-02-4477,63840,36.2,-89.88,BryanSnow@example.com,727-985-8251,9/20/1997,8/11/1942,POSITIVE,4,3
d56f8cac-2459-4b9d-8467-2fe21db6f4d9,Efrain Healey,FEMALE,43194 Cotton Hills Pass,ga,539-96-5813,43160,39.53,-83.43,BarbaraTolbert@example.com,249-862-7161,10/15/2003,12/24/1993,POSITIVE,5,3
58c08e48-b56b-4947-8a12-b621bdd0de61,Susan Christensen,MALE,6928 Pearl Stone Path,az,236-62-9299,47203,39.21,-85.91,HelenStodola@example.com,904-740-9225,4/3/2000,12/23/1987,POSITIVE,3,1
40eb7429-561d-4f48-acd7-79bb51b345c3,Erin Fessler,MALE,1572 Big Pony Trek,ct,515-64-2461,55164,44.94,-93.1,JamesGonzales@example.com,976-394-4330,7/16/1999,7/26/1982,NEUTRAL,6,1
fa865277-ddb0-4a70-b5d4-4c9d5b4d8ce8,Carol Bellino,FEMALE,311 Long Treasure Nook,ga,508-02-9936,11980,40.83,-72.92,RosieSelf@example.com,718-374-7894,9/28/2006,5/25/1972,NEUTRAL,19,2
37d2eda0-78fb-48fd-9087-cf87436874be,Bruce Coronel,FEMALE,57 Still Pony Trace,ct,220-03-5104,69153,41.13,-101.72,GeorgeMartin@example.com,151-919-7168,11/4/2002,3/7/1952,POSITIVE,6,1
5aee8bd9-5598-47da-a78b-e92114e01252,Janet Bell,FEMALE,1750 Rustic Sky Hollow,mo,544-21-8724,96510,,,JoeSanchez@example.com,701-424-9084,12/7/2002,9/30/2000,NEGATIVE,1,3
c9999d72-7d04-49a7-8db5-176587a3b1dc,Anne Lewis,MALE,28352 Broad Butterfly Quay,il,574-22-2335,84113,40.76,-111.83,JamesRenn@example.com,864-349-9378,11/30/1996,2/9/1951,NEUTRAL,5,3
f11d6da7-5d15-42a0-acac-30a3cab78089,Robert Billie,FEMALE,8547 Big Stone Cut,ca,432-65-6287,32609,29.67,-82.33,JoanRichard@example.com,649-932-6762,5/6/2000,4/26/1971,POSITIVE,9,1
52bd3fe7-24cf-4fc5-8a4f-3f83867acf0b,Jason Renteria,FEMALE,21164 Bright Log Summit,tx,231-15-9601,32408,30.17,-85.67,CarolFalls@example.com,396-158-2545,2/27/2005,8/12/1986,POSITIVE,21,2
c107ddd1-f731-4672-ac59-89d3b116ee6d,Felicia Dorsey,FEMALE,21443 Stony Elk Cut,tx,500-13-4502,33145,25.77,-80.2,MarieRamage@example.com,226-525-9642,3/2/1997,10/3/1957,POSITIVE,2,3
ba733857-5b94-42b2-982e-1404ead45d92,Arnoldo Rainey,MALE,25322 Strong Berry Cut,nc,220-11-6130,55057,44.45,-93.16,MaryValdez@example.com,200-504-1636,5/14/2002,9/19/1943,POSITIVE,5,3
d9356ac4-3885-45d8-8f6d-23a1a352096c,Ann Hamilton,FEMALE,90487 Velvet Maple Mews,dc,574-99-7483,21214,39.3,-76.61,NevaJaramillo@example.com,920-393-5964,8/4/2008,1/27/1998,POSITIVE,6,1
36d4b89a-66f3-4127-a702-f12b268a12cd,Sanford Ervin,FEMALE,1988 Sleepy Treasure Street,me,251-05-5152,44418,41.33,-80.6,MaoHawkins@example.com,392-973-9947,6/23/1996,9/24/1987,NEUTRAL,5,3
6136177d-c7c4-420a-9004-f6113693b45f,Christopher Pena,FEMALE,7027 Middle Cider Knoll,az,525-47-4317,48272,42.38,-83.1,DarioDurant@example.com,327-980-6776,6/29/1997,6/25/1989,POSITIVE,3,1
f8fa0cb1-9f1c-40c5-a5ce-9dc9d7f6d02a,Donna Moore,MALE,41985 Pleasant Bluff Drive,pa,039-78-0040,92393,34.48,-117.31,TheresaTobar@example.com,295-298-8611,5/29/2000,8/1/1927,NEGATIVE,3,3
569829cf-3fcd-495a-b71f-a93c93152fa8,James Snowden,MALE,28346 Quaking Bluff Court,ca,574-18-6652,74459,35.52,-95.49,BeckySherwood@example.com,509-716-6331,1/28/1997,6/21/1940,NEUTRAL,2,1
794fd6b6-6887-4ed2-b641-d9ee7fc2ea64,Annmarie Bainter,MALE,9762 Still Dove Canyon,va,236-76-8437,78426,27.8,-97.39,KathrynHawkins@example.com,712-427-7511,7/22/2008,11/9/1998,NEUTRAL,8,1
303266f1-a1be-4784-9d7f-8eaebe63868b,Silvia Wilbourn,MALE,53478 Sweet View Trace,sc,222-22-4427,18225,40.98,-75.97,VickiSwigert@example.com,860-332-6759,5/4/2008,3/2/1997,POSITIVE,5,3
10374701-132a-4dfd-bd32-6dcafbfe8bfe,Edward Sinclair,FEMALE,10132 Tawny Harbor Trace,ca,579-72-9260,50315,41.57,-93.61,JillSantucci@example.com,731-834-3201,12/13/2002,12/18/1958,NEGATIVE,2,2
4f2b6a4b-f91a-4fc4-8dc8-18e047a43dc9,Mary Baker,FEMALE,4002 Broad Elm Pike,tx,601-95-4668,2718,41.87,-71.01,JosephJones@example.com,996-919-3819,4/18/2010,3/10/1971,POSITIVE,6,1
43f49c9c-5c01-4c69-bfad-c4e533534f03,Calvin Lukasik,MALE,11717 Fallen Feather Ridge,pa,003-61-2394,60096,42.47,-87.82,PamelaNeal@example.com,439-876-8982,9/5/2009,11/3/1977,NEUTRAL,32,1
34870282-59a9-49ed-aa2e-7d0c60b97f83,Brianne Webb,FEMALE,4 Stony Dale Lane,ca,500-03-3718,13073,42.58,-76.36,DorothyButler@example.com,501-353-1460,7/26/2004,5/29/1998,NEUTRAL,8,3
334d79ea-4912-4d54-9c55-617fe78b69fc,Lovie Tone,FEMALE,26590 Small Fox Path,ok,424-45-5869,12538,41.78,-73.93,VirginiaRouse@example.com,716-655-3165,2/4/1999,5/21/1970,NEUTRAL,5,3
976ec0c2-8f28-44c3-ad71-6b38c9f1404e,Marcos Tolbert,MALE,21535 Sweet Blossom Orchard,fl,576-98-3445,9387,,,KarenDelorme@example.com,800-450-7754,7/8/1998,10/10/1958,NEGATIVE,1,3
c842d993-463b-46bf-8dee-b44acd1e0c32,John Craig,FEMALE,77516 Old Axe Path,wv,034-20-5760,49449,43.78,-86.43,DonaldTaylor@example.com,864-224-1753,7/18/1995,3/31/1939,NEUTRAL,28,3
9623264b-07f4-4631-8416-08877ad21992,Mandi Zimmer,FEMALE,29059 Little Forest Lagoon,nj,517-36-2467,98507,47.03,-122.87,EdnaAllen@example.com,775-734-1571,1/13/2004,3/22/1939,NEUTRAL,6,1
b848afb3-f43d-4ba5-8cfc-2448651dc526,Dustin Spears,MALE,17131 Indian Grove Niche,nc,477-63-9499,33621,27.95,-82.48,LarryCurry@example.com,477-484-4127,8/20/2000,5/30/1937,POSITIVE,6,3
9fc71c3f-865f-4e83-a409-97b946dbd529,Ralph Johnson,MALE,87186 Calm Fawn Lane,ne,485-88-9108,46282,39.77,-86.14,FredHolder@example.com,821-504-5171,5/25/2006,9/19/1958,NEUTRAL,20,1
a37f8343-4bab-4470-899b-52ff2b0f134d,Jennette Delbosque,OTHER,23667 Rocky Butternut Cove,or,517-74-3235,66039,38.08,-95.15,CarolynJackson@example.com,484-556-5269,10/22/2005,7/28/1926,NEUTRAL,3,2
5a47a1ab-05c5-493a-b240-7c0481f0e635,Pablo Gutierrez,MALE,10931 Pearl Fawn Quay,ca,517-88-8452,14860,42.61,-76.82,ClarenceCotter@example.com,543-341-4254,9/11/1996,7/16/1945,NEUTRAL,9,2
0b028bc7-2d64-4135-b1ab-e8e408127610,Frank Thomas,FEMALE,9372 Long Maple Gardens,co,524-75-7827,96128,40.35,-120.38,KeithHummel@example.com,589-938-4613,9/5/1999,5/2/1979,POSITIVE,13,2
93bddbd4-89fd-4331-a22c-8218bad94b41,Traci Canales,FEMALE,18930 Stony Bird Dale,nc,236-49-4261,30096,34,-84.15,WilliamRed@example.com,727-658-5370,5/21/1994,6/24/1925,POSITIVE,4,2
0b971f3a-7997-42fa-a62a-76049bae9f04,Michael Hersh,FEMALE,3339 Clear Harbor Pace,ca,517-43-0291,69129,41.09,-102.46,CalvinRyan@example.com,289-277-1782,3/6/2007,3/27/1955,POSITIVE,2,2
5411f4c3-86bb-4270-83b9-9b6e5c26959b,Lynda Knowlton,MALE,4449 Quiet Chestnut Street,ca,134-76-9762,38075,35.32,-89.14,RosePina@example.com,719-859-4566,2/28/2011,12/8/1926,NEUTRAL,14,1
4e307c37-6815-4484-90a2-32f857a49e67,Eric Brown,OTHER,21646 Tender Creek Swale,ca,009-28-8615,52531,41.02,-92.8,DonnaMarquez@example.com,758-451-9977,3/5/2000,4/25/1949,POSITIVE,2,3
e0997414-71c9-4ca6-bb09-77d179f411f1,Joseph Jones,FEMALE,18803 Pleasant Harbor Lace,ny,517-12-8878,76844,31.45,-98.57,MyrtaPotts@example.com,741-529-9154,11/11/2007,4/16/1952,NEUTRAL,1,3
ff0d3c69-5836-4ff4-810d-ae0412d126db,Chad Joiner,MALE,23396 Harvest Barn Woods,co,302-15-2630,78723,30.26,-97.74,MaryYbanez@example.com,571-830-4486,10/1/1994,3/21/1972,NEUTRAL,3,2
222bfdfb-649b-4357-98cf-a92f56cd4e2a,Cody Vandenbosch,FEMALE,51278 Old Deer Cut,va,448-02-7239,32549,30.42,-86.61,DelbertLanham@example.com,797-878-4772,1/24/1995,4/13/1930,NEUTRAL,7,2
aef1fb34-371f-408a-970e-b08f1e734467,Betty Sides,MALE,80671 Twin Lamb Nook,wa,222-16-0461,20251,38.89,-77.03,JosephHoffman@example.com,814-938-2159,6/23/2013,1/8/1960,NEUTRAL,10,3
74f5a497-67ee-49e3-aa08-3da088b07887,Mary Kinch,FEMALE,49 Stony Cider Path,nc,579-12-8546,18079,40.73,-75.63,KevinBrookman@example.com,978-371-6109,9/12/2006,9/12/2000,NEGATIVE,3,2
2c6efca5-1ff8-488c-aebe-e8c7f48222aa,John Herrera,FEMALE,25872 Pied Goose Edge,nv,626-49-0246,90059,33.92,-118.24,PeterKelley@example.com,496-960-3399,2/18/2005,7/1/1996,POSITIVE,5,1
ba66377c-d53a-4519-8fa0-fbb7e9e953fb,Brett Pinheiro,FEMALE,14719 Gentle Pony Ledge,ca,515-63-8017,96151,38.94,-119.97,LoriMcrae@example.com,581-796-5086,2/22/2001,3/22/1954,NEUTRAL,1,2
d574e098-05be-479f-a16d-2395c448be61,Patricia Ellis,FEMALE,12955 Sandy Island Isle,az,428-99-2094,21875,38.45,-75.57,JillReed@example.com,529-517-1223,10/29/1996,6/18/1936,NEUTRAL,6,3
3f413d7b-d5fc-4cc1-8f14-ad0a2da4bdc8,Daniel Hoffman,FEMALE,156 Fallen Nectar Round,pa,515-26-9105,14785,42.15,-79.41,WilliemaeHilliard@example.com,482-603-6088,12/25/2008,9/23/1925,NEUTRAL,11,2
d7feae28-3184-40f4-8b74-22bfcf879e1d,Kimberly Mcdaniel,MALE,26159 Foggy Barn Summit,ak,508-74-1460,5344,42.86,-72.72,PatJewell@example.com,103-546-6637,9/9/2008,6/25/1961,POSITIVE,19,3
044284b4-5e3e-4677-8837-22fd86dc005b,Anthony Poore,FEMALE,10481 Windy Quail Ramble,pa,585-59-6649,37134,36.01,-87.95,HoustonHerndon@example.com,821-683-7199,8/10/2012,11/3/1987,NEGATIVE,11,2
db85c35c-acb1-48cb-86fa-5b5d2d21ee3d,Bonnie Burris,MALE,55609 Strong Autumn Falls,ma,260-11-0983,16839,41.01,-78.11,CharlesLangley@example.com,570-764-1192,8/25/1994,5/29/1949,NEUTRAL,28,2
7d4774df-7734-4ac4-bcbe-e1d40ed26f69,Marsha Boyette,MALE,371 Windy Chestnut Pike,ga,236-67-3326,58476,47.16,-98.9,JacquelineMiller@example.com,398-300-4739,8/28/2011,9/25/1956,POSITIVE,2,3
b08e7510-6d1c-4aee-bd00-287ef21c9c33,Lisa Lynch,FEMALE,77282 Quiet Brook Villa,ca,502-52-3179,1085,42.13,-72.75,JanineSwift@example.com,815-457-6418,5/4/2007,3/26/1988,NEUTRAL,1,3
5bb58fd7-6d6b-4fb8-8ddb-9df7b817094b,John Cox,FEMALE,356 Fallen View Estates,md,579-09-6856,89077,36,-115.11,CrystalJenkins@example.com,113-964-2629,2/4/2001,11/17/1951,NEUTRAL,1,2
c8226b21-438b-4f42-b4ce-3e1c65b34cf4,Morris Jackson,MALE,22433 Indian Cider Trek,pa,573-02-7128,15559,40.04,-78.64,JenniferJones@example.com,855-631-5938,12/12/2010,2/21/1925,NEUTRAL,3,1
532acc69-9d88-49b1-8bc3-f787910f1996,Mary Lambert,MALE,13537 Rough Bridge Pace,ny,407-99-2210,95065,37.03,-121.98,MyronAnderson@example.com,139-210-2866,7/6/1999,6/26/1928,POSITIVE,5,2
